Age,Gender,AnnualIncome,NumberOfPurchases,ProductCategory,TimeSpentOnWebsite,LoyaltyProgram,DiscountsAvailed,PurchaseStatus
34,Female,121447.5154,17,Home Goods,58.37882724,0,5,1
64,Female,21177.04101,3,Beauty,27.88191131,0,3,0
60,Male,137318.9299,11,Home Goods,10.98298005,0,5,0
35,Male,39506.32641,18,Clothing,17.74407864,1,4,1
63,Male,116261.8972,12,Sports,44.07768108,0,4,1
41,Female,52288.91385,5,Clothing,6.975291306,0,4,1
37,Male,133095.9908,14,Sports,16.1579428,0,2,0
53,Male,134440.9191,4,Home Goods,11.34472024,0,4,0
37,Female,38292.49865,9,Sports,49.33481851,0,0,0
54,Female,81098.47486,6,Electronics,16.52172177,0,3,0
66,Male,84161.05544,12,Clothing,53.74642468,0,0,0
37,Male,70632.64634,20,Electronics,27.09779202,1,4,1
59,Male,130046.864,10,Sports,26.06221715,0,3,0
49,Male,55204.82264,11,Electronics,15.67479823,1,2,0
43,Female,144512.6741,18,Electronics,46.989498,1,1,1
61,Female,124930.2199,13,Sports,24.02922098,0,5,0
58,Male,104626.5507,1,Clothing,59.88066988,0,3,0
37,Male,65154.63241,10,Sports,28.06360182,0,1,0
51,Female,96466.2947,3,Sports,39.81901966,1,3,1
45,Female,79846.57526,3,Clothing,17.28098086,0,1,0
42,Male,91351.62646,6,Clothing,29.41375927,0,3,0
21,Male,46342.24244,0,Electronics,35.04677867,0,2,0
19,Female,105381.4136,14,Beauty,34.47914927,0,5,1
41,Male,45868.97806,6,Beauty,48.91859565,0,5,0
56,Male,99951.68585,13,Home Goods,33.19445123,1,4,1
25,Female,28581.27974,12,Home Goods,52.57596637,1,1,1
39,Female,32791.43446,18,Home Goods,1.137080962,0,1,0
59,Male,65232.38351,11,Clothing,35.29794016,0,0,0
28,Female,35405.34107,11,Electronics,53.44245081,0,5,1
46,Male,32041.3128,16,Clothing,51.42252252,0,2,0
61,Female,64964.0699,15,Sports,27.2220165,0,4,0
69,Female,127377.1677,12,Clothing,27.62582545,0,4,0
60,Male,28128.41845,18,Electronics,10.83909186,0,2,1
66,Female,23405.57211,2,Clothing,38.29508719,1,4,0
55,Female,102467.2796,4,Beauty,26.88139855,1,4,0
50,Male,32201.44703,16,Home Goods,32.4379808,1,3,1
21,Female,115369.8695,10,Home Goods,45.43401198,1,0,1
19,Female,120009.6362,9,Electronics,43.91969109,0,5,1
43,Male,57392.25478,10,Sports,41.15344364,0,0,0
49,Male,53708.57865,20,Home Goods,52.80072457,0,1,0
39,Female,32791.43446,18,Home Goods,1.137080962,0,1,0
44,Male,86086.8711,16,Sports,28.97049958,0,3,0
58,Female,95025.93618,18,Electronics,10.14551138,0,0,0
61,Male,134267.257,16,Clothing,7.962355571,0,1,0
40,Female,144549.5524,18,Electronics,38.18033001,1,4,1
45,Female,79846.57526,3,Clothing,17.28098086,0,1,0
25,Female,111148.1473,17,Sports,51.14071367,1,1,1
52,Male,107622.5895,19,Home Goods,48.29082818,0,1,0
47,Female,146984.0427,5,Home Goods,15.01604086,0,5,0
22,Female,51251.85868,4,Clothing,46.09084429,0,0,0
52,Female,93329.62375,1,Beauty,53.42346402,0,2,0
29,Male,62263.52201,19,Sports,4.270546348,0,2,0
55,Female,58921.42649,18,Home Goods,13.10798515,1,0,0
68,Female,98250.04603,10,Sports,40.68601627,0,5,1
37,Male,44092.92334,14,Home Goods,43.92464921,0,3,1
25,Male,114048.2163,8,Electronics,24.8649728,0,3,1
68,Female,121482.1233,13,Electronics,4.535584164,0,0,0
31,Female,58407.82107,8,Sports,52.8460449,0,3,1
28,Male,91035.94109,18,Beauty,20.38765603,0,4,1
43,Male,113869.222,12,Electronics,16.37903764,0,2,0
64,Female,31880.89322,17,Electronics,22.75347252,1,1,0
27,Female,78533.052,17,Sports,40.6646765,0,1,1
68,Female,104789.1537,11,Sports,44.06548764,0,0,0
50,Male,92821.86385,20,Electronics,51.33456214,0,4,1
24,Male,113122.0404,16,Sports,58.58907543,0,1,1
23,Female,38304.38336,17,Sports,55.85771164,0,5,1
19,Female,68792.88803,14,Electronics,4.168127637,0,3,1
51,Female,34635.45075,19,Beauty,8.297760186,1,5,0
70,Female,44197.66671,4,Sports,16.59368541,1,4,0
33,Female,58989.4845,16,Electronics,43.98958432,1,5,1
25,Female,94019.05695,0,Home Goods,9.779714157,1,1,0
28,Female,90853.49946,8,Beauty,14.19314457,1,0,1
60,Male,139729.2877,11,Beauty,31.35269363,0,4,1
59,Female,126929.5233,19,Sports,43.92621909,1,2,1
68,Male,136365.3063,6,Home Goods,2.947704218,0,0,0
22,Male,37476.56682,2,Clothing,13.28838283,0,3,0
31,Female,139371.0813,6,Electronics,38.71843289,1,3,1
45,Male,67397.18467,5,Clothing,18.33387377,0,3,0
39,Female,75573.65943,12,Sports,49.08590368,1,3,1
45,Male,147447.9363,14,Electronics,23.55200188,0,4,1
46,Female,133256.5827,7,Home Goods,41.68540087,0,2,0
57,Male,68324.12863,15,Home Goods,51.6080846,0,2,0
26,Female,29370.96368,10,Beauty,14.11468323,0,2,0
44,Male,86086.8711,16,Sports,28.97049958,0,3,0
54,Male,90782.70326,19,Sports,5.195531785,0,4,0
35,Male,55353.4644,4,Electronics,5.819106127,0,5,0
33,Male,21964.38895,9,Clothing,38.83467685,1,2,0
28,Male,37455.73062,1,Clothing,26.30621861,0,0,0
61,Female,114517.379,12,Clothing,30.98195957,0,0,0
65,Male,131483.1039,16,Electronics,40.58102833,0,0,0
33,Male,33082.87221,15,Home Goods,7.901999737,1,1,0
31,Female,53740.43181,9,Sports,2.041064451,0,0,0
63,Female,52182.77014,7,Beauty,1.914396268,1,0,1
24,Male,77225.86973,7,Beauty,53.5702793,1,1,1
35,Male,107883.4174,17,Home Goods,23.13086491,0,5,0
18,Female,149785.1765,10,Electronics,38.97946857,0,5,1
38,Female,117653.1462,12,Sports,30.68757086,1,4,1
55,Male,21290.09675,11,Sports,54.84336139,1,4,1
44,Female,109312.5046,1,Clothing,45.08693214,1,1,0
47,Male,85081.15485,7,Beauty,18.00170685,0,0,0
24,Female,63426.49554,5,Beauty,46.15096092,1,3,1
28,Male,146829.3261,6,Sports,2.277088119,0,3,1
46,Male,86625.34434,7,Clothing,58.83541126,1,3,1
48,Male,72923.84359,12,Electronics,57.31094404,1,1,1
37,Female,58130.1194,9,Electronics,54.21266473,0,3,1
20,Female,73223.56934,5,Sports,1.886329977,0,1,0
62,Male,60458.27436,20,Beauty,43.35436425,0,1,0
56,Female,73059.71981,2,Sports,10.88075894,0,0,1
62,Female,119959.9617,4,Beauty,30.08088085,0,5,0
49,Male,57370.01644,5,Beauty,1.278033106,0,4,1
49,Male,52068.25239,9,Clothing,28.00688521,0,3,0
57,Male,86801.08035,7,Electronics,24.02698661,0,5,0
51,Female,22848.73274,11,Sports,49.93630336,1,3,0
28,Female,72663.35029,17,Clothing,58.93193126,1,0,1
19,Male,118721.7741,4,Electronics,13.84576903,1,4,1
68,Male,27561.29342,6,Clothing,7.049222695,0,0,0
29,Male,77242.04439,4,Electronics,38.94059862,0,5,1
23,Male,39343.47602,13,Sports,36.7767809,0,4,1
25,Male,79539.44867,1,Sports,4.36859087,0,2,0
46,Female,135971.0096,1,Beauty,20.38566733,1,1,0
31,Male,78472.00435,5,Home Goods,36.7394701,1,4,1
29,Male,87350.23961,18,Home Goods,45.28210566,0,3,1
58,Male,148935.2937,10,Clothing,53.99064024,1,2,1
26,Male,58681.29867,15,Home Goods,52.66542253,0,1,1
68,Female,111501.4219,9,Home Goods,38.01153408,0,2,0
39,Female,55715.09832,16,Electronics,55.67326768,0,3,1
30,Female,36984.8047,16,Electronics,48.24735859,0,1,0
45,Male,126073.1021,19,Electronics,31.12069542,1,1,1
50,Female,138026.8432,10,Beauty,48.37919249,0,4,1
69,Female,53488.93864,5,Beauty,47.05379082,0,0,0
64,Male,131245.8437,15,Home Goods,43.83761824,0,0,0
47,Male,112813.8422,9,Clothing,45.22724278,0,3,1
42,Male,41574.13639,16,Beauty,31.73204853,0,5,0
61,Male,137229.059,16,Beauty,57.06811381,1,5,1
55,Female,103261.8855,10,Beauty,42.43717379,0,0,0
25,Male,58389.19208,14,Sports,2.527868145,1,5,1
42,Female,111726.1621,14,Electronics,36.80078085,1,0,1
45,Female,23275.14381,19,Sports,12.83729332,1,3,0
25,Male,146360.6929,7,Beauty,57.7705617,0,1,1
55,Male,105042.6982,6,Sports,38.23590465,0,5,1
64,Female,29477.2386,6,Clothing,2.938545167,0,1,0
44,Female,135999.3248,0,Beauty,36.56793644,0,3,0
49,Female,128815.3463,11,Clothing,54.5924854,0,0,0
49,Female,145330.1941,14,Clothing,51.42582744,0,5,1
21,Female,122561.2213,8,Clothing,55.46695399,0,2,1
68,Female,121482.1233,13,Electronics,4.535584164,0,0,0
48,Male,78661.11474,14,Clothing,41.66170322,1,4,1
45,Female,20203.46367,16,Electronics,31.69148186,0,1,0
36,Female,27611.6208,4,Sports,18.69258184,0,2,0
30,Female,105610.267,15,Electronics,11.67159694,0,0,0
31,Male,112716.8948,6,Home Goods,36.86390662,0,3,1
32,Male,80002.47167,9,Home Goods,41.1530793,0,2,1
44,Male,99108.54545,11,Electronics,57.90480528,0,3,1
61,Male,120938.168,15,Home Goods,8.776602964,0,4,0
56,Male,38271.88579,13,Sports,42.4887873,1,2,0
57,Male,138251.4865,15,Clothing,28.80798585,1,0,0
26,Male,52560.82684,16,Clothing,29.14584529,1,4,1
57,Male,145451.998,6,Beauty,25.40502932,0,1,0
67,Female,98751.30243,19,Home Goods,42.20194031,0,5,1
66,Male,85078.46425,1,Electronics,4.869165286,0,4,0
36,Male,111998.5215,15,Clothing,51.67700861,0,0,1
18,Male,101206.264,14,Home Goods,56.89069997,1,5,1
25,Male,59608.28808,15,Clothing,39.59900726,0,0,1
48,Female,110029.2161,16,Clothing,45.13823441,1,5,1
62,Female,62288.36742,8,Electronics,11.59976098,0,0,0
61,Female,75731.26273,8,Sports,15.37467559,1,4,1
57,Female,63103.41088,3,Beauty,17.94723953,0,3,0
58,Male,62665.05797,7,Beauty,43.18221659,0,2,0
70,Female,67880.23897,2,Electronics,47.12201035,0,2,0
37,Male,51457.02694,0,Clothing,34.70864729,1,3,1
64,Female,133283.8244,13,Clothing,29.48843113,0,3,0
62,Female,101074.3412,16,Electronics,6.493322234,1,5,0
68,Female,137935.354,4,Home Goods,40.66934962,0,3,0
37,Male,102019.8327,18,Home Goods,26.84328598,0,5,1
25,Female,137252.2256,7,Clothing,31.01235309,1,5,1
48,Female,26647.59959,18,Electronics,1.903324611,0,4,0
33,Female,109256.6888,4,Sports,48.75280312,0,5,1
61,Male,88515.39031,7,Sports,38.2319142,0,5,1
55,Female,103261.8855,10,Beauty,42.43717379,0,0,0
45,Male,71689.60921,19,Sports,23.58102229,1,3,0
36,Female,100720.7138,9,Clothing,22.32774184,0,5,1
34,Female,95035.98528,14,Sports,7.820731026,0,3,1
63,Female,136218.6623,4,Clothing,13.56908387,0,0,0
50,Female,22340.85223,13,Sports,26.30417897,1,0,0
39,Female,103502.3184,19,Sports,47.4038371,0,5,1
22,Male,132393.2692,6,Clothing,44.1296106,0,5,1
53,Female,37228.20746,14,Home Goods,52.88014334,0,2,0
19,Female,46608.41418,12,Electronics,31.68680946,0,3,1
39,Female,136812.8786,3,Beauty,12.52617869,0,5,0
64,Female,39707.35972,13,Home Goods,17.19029154,1,0,0
66,Female,69946.87269,10,Sports,30.7308685,1,4,1
26,Female,107903.0831,7,Home Goods,20.97806252,0,1,0
27,Male,33549.22437,8,Clothing,30.11531989,1,1,1
52,Female,56684.31971,15,Clothing,54.36271588,0,4,1
46,Female,35672.59413,0,Clothing,25.49418489,0,0,0
26,Female,128438.7976,3,Sports,7.071400212,0,1,0
19,Male,30199.25612,10,Home Goods,55.99561689,0,0,0
55,Female,67779.4749,20,Clothing,35.96906793,0,1,0
21,Female,28796.88705,14,Home Goods,59.7636253,0,5,1
53,Female,135718.3479,3,Home Goods,43.738795,0,1,0
33,Female,120972.3724,20,Clothing,50.07175325,0,4,1
19,Female,23144.92931,19,Home Goods,26.68227073,0,5,0
69,Male,126312.0929,2,Sports,34.8324777,1,5,1
18,Female,80939.83551,12,Beauty,54.96697906,0,4,1
49,Female,143685.0187,9,Home Goods,58.4286274,0,0,1
69,Female,39168.82847,6,Clothing,49.00291999,1,0,0
18,Female,93461.09062,9,Clothing,24.97797092,0,5,1
43,Female,145381.965,13,Home Goods,24.57982212,0,3,0
25,Male,143559.6922,11,Sports,31.58080462,1,0,1
57,Male,147208.3109,5,Beauty,41.69959788,0,1,0
59,Female,129174.2971,2,Sports,12.34843543,0,2,0
26,Female,110354.5798,9,Electronics,43.22841966,0,2,1
57,Female,132061.8827,19,Clothing,31.33939366,1,0,1
18,Male,42734.58683,12,Electronics,56.13787449,0,0,0
38,Female,138400.121,7,Beauty,41.3162554,1,0,1
54,Male,81267.33176,6,Beauty,35.47935937,0,0,0
34,Male,84570.40497,16,Clothing,30.05170379,1,0,1
43,Female,43981.91291,15,Home Goods,2.126852762,0,2,0
44,Male,105839.3536,8,Home Goods,59.05192547,1,3,1
60,Female,95087.13756,16,Home Goods,42.38045006,1,4,1
22,Male,87622.086,2,Clothing,24.94291344,0,2,0
24,Male,135300.237,13,Clothing,7.063326316,0,3,1
27,Male,20191.59687,2,Electronics,35.20851536,0,5,0
28,Male,29500.60306,18,Sports,24.65204597,0,3,0
27,Male,41017.28671,16,Sports,22.17325277,0,1,0
69,Female,46524.6325,7,Sports,11.26369237,1,1,0
20,Male,111709.9079,0,Sports,30.8405972,0,0,1
54,Male,140650.8732,17,Beauty,33.15395441,0,1,0
52,Female,78466.17952,18,Home Goods,15.77007578,1,1,0
49,Male,105342.219,19,Sports,27.68963879,0,3,0
65,Male,129114.004,12,Clothing,57.81452168,1,0,1
56,Female,25612.58565,12,Home Goods,27.45244176,0,3,0
55,Male,115749.5797,10,Sports,7.63077691,0,4,1
23,Female,107940.8318,0,Home Goods,59.04036699,0,0,0
52,Female,99401.40924,12,Sports,43.6603704,1,0,1
45,Male,46322.47282,11,Sports,46.43125248,0,2,0
42,Male,37093.58559,8,Clothing,46.26947147,1,4,1
38,Female,30519.5068,4,Sports,59.89379455,0,3,0
39,Male,71367.01799,3,Electronics,36.02526652,0,5,1
51,Female,28885.91604,10,Clothing,48.26867996,0,5,0
22,Male,112695.9866,13,Clothing,40.89328267,0,5,1
20,Male,119588.4209,12,Sports,52.76127444,1,2,1
68,Male,132488.4487,1,Clothing,1.288183495,0,5,0
29,Female,58153.54702,16,Home Goods,59.99110542,1,3,1
52,Female,48869.86319,15,Home Goods,13.87811873,1,0,0
36,Female,64278.54166,19,Clothing,18.87376491,0,0,0
54,Male,127471.9568,7,Beauty,42.75743925,1,1,1
54,Male,63075.11092,14,Clothing,53.062142,0,4,1
39,Female,92857.28203,18,Clothing,17.40861789,0,5,1
38,Male,62927.95843,19,Electronics,8.907468765,0,5,1
53,Male,124637.881,5,Sports,49.4342336,0,4,0
36,Female,113965.8594,10,Electronics,32.46519339,1,5,1
46,Female,132847.3697,5,Sports,28.37602526,0,3,0
70,Female,102196.68,16,Clothing,6.833527217,1,3,1
35,Male,115250.8766,13,Clothing,22.01942548,1,0,1
47,Male,47559.22711,17,Beauty,15.20021379,0,5,0
69,Male,32893.15295,15,Clothing,56.19006464,0,0,0
52,Female,78281.4772,6,Clothing,47.98085529,1,0,1
61,Male,78319.38202,0,Home Goods,13.02157367,0,1,0
39,Male,57167.8826,3,Home Goods,26.42804,1,2,0
65,Male,95397.89237,19,Home Goods,19.04779398,1,3,1
56,Male,36321.52792,14,Sports,42.01206914,0,5,0
68,Female,41547.47138,10,Electronics,56.02574193,1,0,0
70,Female,109222.5356,20,Sports,33.69707141,1,3,1
38,Male,135492.4774,19,Clothing,5.97788289,0,2,0
45,Female,101410.4618,19,Sports,25.43375936,1,2,0
52,Male,27302.89006,20,Sports,17.09483967,0,4,1
43,Male,56404.85284,1,Clothing,35.42214669,1,4,1
57,Female,31518.05586,5,Sports,54.70278264,0,4,0
18,Female,37124.74055,19,Beauty,13.84717359,1,3,1
50,Male,87926.32354,19,Beauty,41.61309987,0,4,1
45,Female,143075.3848,1,Clothing,41.78680439,0,1,0
51,Female,134071.1061,6,Home Goods,23.84381318,0,5,1
27,Male,55132.19998,12,Sports,40.22426145,0,4,1
45,Male,145586.1757,13,Sports,44.05646018,0,2,0
19,Female,100768.0184,11,Clothing,46.00802624,0,1,1
69,Male,26738.65389,14,Clothing,32.23404666,1,4,1
21,Female,120794.9996,10,Electronics,7.630770005,0,2,0
67,Female,38456.35867,18,Clothing,51.33737292,0,0,0
23,Female,75968.814,11,Beauty,31.02423006,0,1,1
32,Male,124770.302,5,Sports,47.55667059,0,0,0
44,Male,135525.6804,3,Electronics,13.96124587,0,3,0
65,Male,143121.7867,19,Home Goods,59.53241111,0,2,0
64,Male,63577.04616,20,Sports,25.6551558,0,4,0
19,Male,149523.4639,5,Beauty,13.57903195,0,4,0
51,Female,61286.28338,4,Electronics,15.05435669,0,0,0
26,Male,129928.5672,9,Clothing,28.90644503,0,3,1
48,Female,129069.6526,7,Beauty,43.19306983,0,5,1
66,Female,72194.26106,7,Electronics,58.80840859,0,3,1
51,Female,22848.73274,11,Sports,49.93630336,1,3,0
31,Male,102692.486,0,Electronics,40.28401883,0,5,1
20,Female,22001.33592,7,Clothing,23.36134416,0,4,1
55,Female,95460.78813,20,Beauty,48.54007118,0,5,1
61,Female,79579.0834,5,Home Goods,3.452031048,1,4,0
54,Male,50209.962,2,Electronics,4.68630592,1,1,0
20,Female,69051.34702,4,Home Goods,6.361715764,0,2,0
36,Female,52616.09594,15,Beauty,18.27595914,1,5,0
62,Female,77920.41304,20,Clothing,24.27851663,0,4,0
63,Male,71874.59129,10,Home Goods,43.54624261,0,1,0
61,Female,114703.788,14,Electronics,14.35036271,0,4,0
69,Female,98875.12421,4,Electronics,2.24240923,0,5,1
22,Male,112331.5638,13,Clothing,54.26921338,1,1,1
68,Female,103955.4056,7,Electronics,11.15965129,1,1,0
64,Male,91064.26862,7,Electronics,5.520721718,1,5,1
27,Male,52903.20009,3,Electronics,8.815668287,0,3,0
20,Male,83318.04945,2,Sports,16.05051254,1,0,0
38,Female,27511.47293,4,Electronics,9.241849984,0,4,0
47,Male,85963.55203,5,Electronics,37.04465686,1,0,0
50,Male,29330.85481,7,Home Goods,45.47232392,0,2,0
59,Male,115477.7112,18,Home Goods,49.05934751,0,4,1
70,Female,124576.837,3,Sports,8.411321176,0,1,0
57,Male,138251.4865,15,Clothing,28.80798585,1,0,0
33,Male,92992.99643,11,Electronics,29.50494409,0,3,1
37,Female,112875.1413,1,Sports,20.06846074,0,1,0
28,Female,20496.58995,9,Home Goods,36.85345282,0,0,0
30,Female,55849.78387,5,Electronics,55.04016279,0,4,1
18,Female,87934.95791,6,Electronics,59.96860576,1,4,1
66,Female,99768.53485,3,Sports,29.95780777,1,1,0
19,Male,124905.5138,13,Beauty,48.69311153,0,2,1
27,Male,146299.2498,8,Clothing,1.590614223,1,5,1
43,Female,25514.89877,20,Sports,57.7695567,1,4,1
64,Male,98493.40888,5,Electronics,24.97869392,0,1,0
65,Female,141786.9201,11,Sports,56.0812469,0,1,0
40,Female,56238.78341,2,Beauty,19.34941322,0,1,0
25,Male,75390.83991,20,Home Goods,2.474060855,1,0,1
35,Male,132680.1461,13,Electronics,43.77094065,1,5,1
26,Male,82665.33755,11,Clothing,34.72905382,0,3,1
23,Male,85899.65694,13,Home Goods,10.25811905,0,2,0
45,Female,147010.9041,2,Sports,52.76703338,0,3,0
34,Female,111921.242,11,Beauty,3.926016985,0,3,1
54,Female,120311.4984,9,Electronics,51.22440887,1,2,1
36,Female,130992.0398,16,Beauty,50.00751012,0,1,1
67,Female,119033.7649,12,Electronics,41.72009317,0,2,0
21,Female,38492.41793,15,Electronics,30.1447698,1,2,1
64,Male,35098.06483,7,Sports,12.47334763,0,5,0
23,Female,21434.06438,18,Beauty,52.30737101,0,2,0
54,Female,66425.75071,3,Sports,40.20258877,0,0,0
64,Female,74941.79561,2,Beauty,49.63181117,1,2,0
50,Male,137836.8689,9,Home Goods,54.02139439,0,1,0
62,Male,76169.99478,12,Beauty,10.73110758,0,4,0
32,Female,143039.3467,12,Home Goods,36.2930625,0,2,1
66,Male,130794.3037,16,Beauty,23.61988395,1,4,1
19,Male,149570.591,19,Home Goods,21.76385647,0,2,0
64,Female,146645.2777,15,Clothing,49.29700059,0,2,0
54,Female,66425.75071,3,Sports,40.20258877,0,0,0
21,Male,71115.37613,10,Clothing,36.25917827,0,4,1
52,Male,87393.04285,2,Sports,46.69975291,0,2,0
65,Female,141786.9201,11,Sports,56.0812469,0,1,0
40,Male,91234.73357,10,Clothing,50.46557865,0,1,0
29,Male,96782.91842,6,Electronics,48.75622182,0,5,1
62,Male,89021.89819,3,Beauty,30.67958111,1,3,1
25,Female,63184.83431,16,Electronics,9.158707231,0,0,0
25,Male,79539.44867,1,Sports,4.36859087,0,2,0
47,Female,125446.0901,4,Electronics,16.09647991,0,5,0
31,Male,59425.76918,8,Beauty,44.47276089,0,3,1
50,Male,64894.45379,18,Sports,26.48319334,1,1,0
32,Male,144744.9638,18,Clothing,58.02697619,0,5,1
66,Male,59379.04475,10,Electronics,32.295029,0,1,0
41,Female,27356.1353,15,Sports,39.25883994,1,4,1
56,Male,29322.54555,16,Sports,44.93122158,0,2,0
46,Male,142940.7591,12,Sports,22.60067396,1,3,1
40,Female,61115.11946,11,Clothing,3.121979617,0,3,0
49,Female,138198.6268,19,Electronics,58.12432161,0,1,0
21,Male,119595.0713,14,Electronics,44.35094687,1,4,1
64,Male,103828.2385,12,Sports,53.00320961,1,2,1
58,Male,115925.048,16,Home Goods,4.154064044,0,2,0
53,Male,55997.58336,17,Home Goods,13.40132615,1,1,0
47,Female,41550.69022,12,Sports,55.57880883,0,1,0
39,Male,59512.52659,0,Sports,9.73552581,0,5,0
37,Male,105404.1703,1,Sports,27.04873147,0,4,0
68,Female,145254.9013,15,Clothing,30.60740216,1,2,1
69,Female,76790.59134,4,Home Goods,32.93305465,0,1,0
19,Male,113383.0528,16,Home Goods,23.56658317,0,1,0
60,Male,105455.9527,2,Sports,44.87254854,1,1,0
44,Male,49607.46569,5,Sports,13.3344296,0,5,0
