Age,Gender,AnnualIncome,NumberOfPurchases,ProductCategory,TimeSpentOnWebsite,LoyaltyProgram,DiscountsAvailed,PurchaseStatus
22,Female,106640.1962,10,Sports,59.81165505,0,5,1
70,Female,44197.66671,4,Sports,16.59368541,1,4,0
43,Female,131584.418,15,Sports,28.29400789,0,2,0
63,Female,92623.51154,13,Beauty,55.13844108,1,1,1
42,Male,71281.91621,9,Sports,5.567281567,0,0,0
40,Female,58549.62557,8,Sports,21.69587976,1,0,0
45,Female,124468.4596,11,Sports,2.849217463,0,3,0
36,Female,60218.45332,1,Electronics,15.368172,0,4,0
43,Female,54787.04797,11,Beauty,45.10326526,0,3,1
62,Male,29221.1881,14,Clothing,39.32303456,0,5,0
56,Male,147878.2603,16,Clothing,58.3948284,0,2,0
46,Male,33178.47668,8,Beauty,51.18018747,1,2,0
25,Male,117289.9655,6,Home Goods,48.32997752,1,5,0
25,Male,83421.02571,14,Clothing,27.00360342,1,5,1
32,Female,140405.2289,9,Clothing,21.01500309,1,2,1
34,Male,45300.92654,11,Beauty,38.2809294,0,1,0
19,Female,120604.3552,12,Beauty,11.31815224,1,1,1
50,Male,64894.45379,18,Sports,26.48319334,1,1,0
62,Male,58974.06858,3,Beauty,29.0085465,1,3,0
20,Male,44443.2155,9,Home Goods,11.46373034,1,0,0
52,Male,77639.40187,20,Electronics,43.76243152,0,1,0
58,Female,109475.6507,14,Electronics,2.045117186,0,1,0
58,Male,28497.60048,11,Home Goods,28.32876674,0,0,0
30,Female,105378.2883,9,Sports,5.270974498,0,5,1
28,Male,105716.0099,16,Electronics,26.48737292,0,4,1
54,Female,60542.30153,6,Sports,43.42214715,0,4,1
19,Female,24590.47614,1,Beauty,14.97105754,0,5,0
33,Male,32750.7355,0,Beauty,53.69371074,0,5,0
60,Male,28149.65081,10,Home Goods,31.93458136,1,4,1
68,Male,133531.9791,3,Home Goods,10.59111115,0,1,0
41,Female,53632.51348,15,Sports,10.41833265,1,3,1
33,Female,139349.9518,12,Home Goods,55.10752999,1,0,1
34,Female,20418.37427,9,Clothing,54.45995479,0,0,0
36,Female,64278.54166,19,Clothing,18.87376491,0,0,0
57,Male,42634.21359,11,Electronics,10.75978898,0,3,0
67,Male,102703.0574,19,Electronics,11.19264862,0,3,0
29,Male,21574.10178,14,Home Goods,45.46949042,0,4,1
37,Male,122360.3135,17,Beauty,10.06736401,1,5,0
34,Female,68252.41505,20,Home Goods,46.72982622,1,1,1
53,Male,100904.6244,10,Clothing,18.54620659,0,4,0
64,Male,36992.34898,1,Beauty,43.52278161,0,2,0
22,Male,58834.32457,10,Home Goods,45.03876997,0,2,1
64,Female,100546.4341,20,Clothing,45.22318829,0,2,0
51,Female,142554.1615,18,Beauty,46.26307239,0,1,0
39,Male,61452.68638,11,Beauty,50.29687325,1,1,1
56,Female,40079.76714,0,Electronics,9.355417454,0,5,0
20,Male,31607.63819,19,Home Goods,38.20280582,0,0,0
40,Female,75588.17338,11,Home Goods,2.061299763,1,1,0
43,Male,25706.99254,0,Clothing,5.297872555,0,3,0
61,Male,145556.8809,13,Sports,17.23503664,1,3,1
68,Male,147528.3592,5,Clothing,32.02044986,1,4,1
45,Female,148444.6756,13,Electronics,42.42724915,0,1,0
18,Male,33697.43989,9,Clothing,14.72362787,0,3,0
28,Female,118670.6867,19,Beauty,56.17435577,0,5,1
70,Female,40803.24174,3,Beauty,51.06778656,0,5,0
26,Female,84856.43639,7,Sports,48.11057033,0,1,1
61,Male,118307.7698,20,Beauty,29.54714823,0,4,0
69,Male,27519.77843,6,Clothing,39.46021753,0,5,0
34,Male,133648.9282,4,Beauty,1.074816538,0,2,0
56,Female,95714.94557,7,Electronics,31.28236977,0,2,0
21,Female,68691.87531,17,Home Goods,32.93102218,1,4,1
25,Female,76266.08029,10,Electronics,19.03961152,0,0,0
47,Male,108350.6433,16,Sports,44.03551147,0,4,1
32,Female,77122.64866,14,Electronics,8.352288728,1,1,1
53,Female,51290.05254,2,Clothing,13.8798836,0,3,0
18,Male,96386.16324,6,Sports,38.91504818,0,4,1
34,Male,37397.68719,3,Clothing,10.65686416,0,5,0
69,Female,134136.6617,0,Clothing,26.76871125,0,4,0
26,Male,77709.52909,1,Home Goods,27.40662708,1,1,1
48,Male,129003.9384,4,Sports,53.75674736,0,2,0
20,Male,127256.4233,20,Clothing,30.50200102,0,3,1
28,Male,27494.18569,11,Clothing,45.98422679,1,0,1
22,Female,124870.1576,0,Electronics,4.228136315,0,0,0
39,Female,71019.56421,19,Beauty,28.97202247,0,1,0
26,Female,128438.7976,3,Sports,7.071400212,0,1,0
41,Male,139958.4348,18,Beauty,32.81227369,0,3,1
38,Male,49299.56484,8,Beauty,49.2495174,0,0,0
48,Female,102674.1119,3,Home Goods,25.01752998,0,0,0
69,Male,103425.4716,3,Electronics,40.66728179,0,5,0
19,Male,54950.95687,17,Sports,27.79865077,0,2,1
18,Male,37122.95372,5,Clothing,51.41284991,1,5,1
55,Female,65884.60545,3,Home Goods,38.10351552,1,3,1
50,Male,115876.0867,10,Sports,53.80951699,0,4,1
28,Female,110430.359,6,Clothing,42.82889176,0,4,1
64,Male,72557.66714,15,Beauty,55.60939754,1,4,1
63,Male,76497.47491,17,Electronics,59.6211122,0,1,0
44,Female,90784.60468,15,Electronics,46.44349717,0,5,1
23,Female,68006.50013,18,Electronics,40.55635325,0,4,1
63,Male,23531.76476,8,Electronics,49.00890597,0,2,0
39,Female,22203.19644,3,Electronics,37.35819831,0,4,0
68,Female,137794.4303,4,Electronics,41.77524633,0,3,0
22,Male,69899.0548,19,Clothing,3.786267713,1,0,1
20,Female,119999.0092,12,Electronics,12.60336671,0,3,1
26,Female,144157.8665,18,Electronics,7.185309085,0,1,0
18,Male,46262.03689,19,Electronics,32.6550109,0,5,1
58,Male,62665.05797,7,Beauty,43.18221659,0,2,0
27,Male,56955.63208,3,Clothing,50.36705148,0,0,0
50,Male,46634.56564,13,Clothing,9.218837984,0,2,0
64,Female,59812.9707,12,Electronics,20.70024582,0,0,0
37,Male,84773.23869,2,Sports,8.540898817,0,2,0
42,Male,96535.09788,13,Clothing,56.91840534,0,4,1
53,Female,83384.25518,17,Clothing,29.7228645,0,5,0
39,Female,67538.49727,19,Clothing,26.84858741,0,3,1
18,Female,54456.03568,13,Sports,4.271268907,1,2,1
62,Male,122297.4402,12,Electronics,20.01716464,0,3,0
26,Male,103707.553,17,Clothing,12.22344792,1,3,1
42,Female,100218.6471,7,Beauty,55.31706007,1,3,1
22,Female,114814.8232,16,Beauty,38.04396573,0,0,1
30,Female,71294.88983,2,Sports,29.53775857,0,3,0
53,Male,137989.4303,16,Electronics,41.22534437,0,4,1
23,Male,88561.95088,17,Home Goods,57.82255372,1,4,1
39,Male,115006.7254,9,Home Goods,2.665496819,1,1,1
23,Male,22485.09228,10,Home Goods,31.83985779,0,3,1
58,Male,21580.38029,7,Beauty,7.8087746,0,1,0
59,Female,52058.47255,19,Clothing,25.9394516,1,2,0
31,Female,124452.7566,5,Clothing,14.59330922,1,2,0
69,Female,53488.93864,5,Beauty,47.05379082,0,0,0
53,Male,139699.6591,6,Clothing,48.71878542,0,2,0
41,Female,114440.023,12,Beauty,6.637987134,1,3,1
25,Female,126914.9086,15,Home Goods,56.51191447,0,2,1
50,Male,149406.8771,13,Sports,12.50480751,1,4,1
58,Female,20175.97134,5,Clothing,31.68795602,1,1,0
41,Female,30478.19679,2,Home Goods,36.26031395,0,3,0
65,Female,102495.7143,16,Electronics,1.848004155,1,0,0
51,Male,144345.1818,20,Beauty,15.94938453,1,3,1
48,Female,112211.7077,2,Electronics,45.11433033,1,0,0
69,Male,84247.61814,9,Sports,48.33270157,1,2,1
30,Female,116446.5225,12,Sports,49.26814593,1,2,1
50,Female,88040.81848,17,Sports,2.455527318,0,5,0
44,Female,75891.04006,19,Electronics,12.24398674,1,5,1
41,Male,61179.01802,11,Sports,40.37257913,0,5,1
68,Male,99988.74326,7,Home Goods,45.98950823,0,5,1
52,Female,142725.4722,15,Clothing,12.36877459,1,5,1
49,Female,87244.97734,13,Electronics,24.02743729,1,3,1
35,Female,132525.0289,4,Beauty,59.51807576,0,3,1
20,Male,97867.20606,6,Sports,7.608691071,0,3,1
41,Female,77725.6874,1,Home Goods,52.22398147,0,3,0
40,Female,122134.7104,11,Sports,37.69686662,1,0,1
49,Female,70898.34076,12,Sports,25.71682421,0,4,0
70,Female,30423.40183,16,Sports,1.233636638,1,5,0
19,Female,132592.4324,20,Beauty,25.8879603,1,5,1
23,Male,142301.9877,6,Sports,48.59991041,0,5,1
41,Female,65461.41987,0,Clothing,50.12893103,1,0,0
35,Male,89983.15262,11,Clothing,38.5318864,0,2,0
22,Female,58552.78859,16,Home Goods,23.86985289,0,2,0
56,Male,61794.44116,20,Home Goods,53.10839012,0,2,0
19,Male,49954.16608,20,Home Goods,6.822428438,0,2,0
28,Female,66413.81472,8,Clothing,14.41200219,1,0,1
68,Male,74443.13148,8,Sports,8.388571512,0,4,0
48,Female,139273.1596,8,Electronics,6.339282355,0,5,0
19,Female,100078.1085,11,Electronics,54.84369659,1,0,1
28,Male,28430.96728,4,Electronics,15.3787845,0,3,0
26,Male,21484.33785,9,Beauty,19.58217165,1,5,1
32,Female,48084.96373,16,Electronics,49.19652708,1,2,1
31,Male,102732.1781,5,Beauty,34.37877954,0,3,1
63,Male,124000.4526,10,Clothing,1.576983438,0,3,0
40,Male,49200.02954,1,Sports,6.12019429,0,2,0
58,Female,103739.3988,10,Beauty,20.24025734,1,4,1
38,Female,57705.91916,5,Clothing,50.67702816,0,4,1
65,Male,28964.54213,10,Home Goods,18.16896398,1,0,0
56,Female,65346.66942,1,Clothing,42.76851403,0,3,0
27,Male,33327.07533,5,Beauty,22.43603175,0,5,0
42,Female,120508.4436,20,Sports,27.33492019,0,3,0
59,Female,110170.3475,12,Electronics,26.14121989,0,2,0
31,Female,143693.7923,9,Clothing,5.325043269,0,4,0
62,Male,79728.07989,0,Clothing,31.25728638,1,2,0
68,Female,128657.3706,15,Electronics,35.7004787,0,3,1
23,Male,80098.42293,16,Beauty,18.66800571,1,5,1
25,Female,43949.2291,14,Sports,51.73650214,1,4,1
52,Male,112018.5626,11,Sports,48.2316302,1,3,1
47,Female,58647.80274,6,Electronics,47.64348561,0,5,0
49,Male,33246.10311,14,Clothing,3.376597097,1,1,1
36,Male,127701.0089,10,Clothing,53.35905975,0,1,1
68,Female,137935.354,4,Home Goods,40.66934962,0,3,0
26,Male,109980.9744,4,Electronics,34.79287144,0,2,0
61,Male,118307.7698,20,Beauty,29.54714823,0,4,0
35,Female,89415.77143,15,Home Goods,1.622546572,0,2,0
24,Female,126755.7767,6,Clothing,16.80862226,0,4,1
67,Female,38456.35867,18,Clothing,51.33737292,0,0,0
34,Female,102767.0587,12,Beauty,57.2822684,1,5,1
30,Male,85709.16533,5,Beauty,10.65337284,0,5,0
36,Female,135712.6146,15,Beauty,23.65287353,0,5,1
64,Female,63629.35906,18,Clothing,23.77985214,1,4,1
27,Female,32549.48113,19,Clothing,19.97044752,1,3,1
34,Male,20679.84976,15,Beauty,25.40865588,1,4,1
20,Female,148048.6553,15,Sports,21.14669499,1,2,1
28,Female,20496.58995,9,Home Goods,36.85345282,0,0,0
69,Female,74463.21272,3,Clothing,21.94094086,0,2,0
42,Female,123123.9756,6,Electronics,49.27058929,0,1,0
50,Female,49158.15283,13,Beauty,32.5893868,0,2,0
69,Male,32088.78318,14,Clothing,9.473661306,0,1,0
59,Male,51043.50748,12,Clothing,40.66854779,1,0,1
65,Male,73442.42834,13,Clothing,55.86620005,0,3,1
29,Male,111152.082,10,Beauty,7.327563176,1,2,1
46,Male,94330.40577,6,Sports,45.63581087,1,5,1
62,Male,97786.47296,9,Home Goods,27.76079577,0,1,0
38,Female,94558.76369,19,Clothing,43.90883976,0,0,1
47,Male,78545.62726,7,Beauty,5.656861447,1,5,1
23,Male,51446.12823,1,Clothing,9.836850769,1,0,0
37,Male,122519.9454,5,Beauty,21.34141625,0,5,0
52,Male,25838.46887,9,Sports,2.019994641,1,0,0
50,Male,100181.869,0,Clothing,24.70699406,0,3,1
48,Male,35383.70482,10,Clothing,53.03655775,0,3,0
51,Female,85676.88056,7,Home Goods,8.047484154,0,5,0
66,Female,77089.47616,3,Sports,51.09358179,1,2,0
33,Female,33246.01045,13,Sports,39.84557613,0,1,0
69,Male,83842.44482,15,Clothing,28.34953366,1,5,0
50,Male,84002.3124,2,Home Goods,44.23976972,0,2,0
22,Male,123245.6531,14,Beauty,2.093342782,0,4,1
30,Male,58066.86477,5,Electronics,20.80526164,0,2,0
50,Male,136032.5696,3,Clothing,36.50775457,0,1,0
65,Female,124661.7414,11,Clothing,14.46178891,0,3,0
61,Female,39763.23091,5,Electronics,19.10893331,1,3,0
70,Male,119425.2741,4,Beauty,45.35588065,0,5,0
47,Female,61817.09866,12,Sports,8.696633187,1,4,1
38,Female,41703.90154,9,Beauty,57.6272434,0,4,1
59,Male,69454.60098,14,Sports,57.93078749,0,0,0
59,Male,24682.44638,4,Beauty,45.10823056,0,2,0
41,Female,102836.192,6,Home Goods,2.130905364,1,5,1
24,Female,69282.22633,16,Sports,10.99592172,0,2,0
45,Male,122766.2733,16,Clothing,38.29522328,0,5,1
50,Female,24369.76802,3,Beauty,56.15868975,0,5,0
43,Female,68865.47707,14,Home Goods,37.56512342,1,3,1
60,Male,111906.9434,15,Sports,9.568276175,0,0,0
51,Male,49383.76972,1,Electronics,29.71831185,1,1,0
64,Female,116317.5273,8,Beauty,50.62533123,1,3,1
31,Female,34265.70583,7,Clothing,16.36378342,0,3,0
55,Male,74153.5577,12,Clothing,7.286523586,0,5,0
64,Female,55242.51299,0,Home Goods,56.05158153,0,5,1
32,Male,87474.19642,13,Sports,26.82113186,0,5,1
45,Male,112826.854,3,Beauty,24.12788459,0,0,0
26,Male,75855.38566,2,Electronics,16.88219463,1,2,0
22,Male,121637.1022,2,Beauty,7.814846103,0,5,0
64,Male,22512.59202,3,Beauty,58.51142076,0,3,0
69,Female,74463.21272,3,Clothing,21.94094086,0,2,0
52,Male,80332.37073,4,Clothing,52.55388673,1,5,1
20,Male,83318.04945,2,Sports,16.05051254,1,0,0
61,Male,44075.42382,18,Electronics,55.75283997,0,0,0
54,Female,105362.0396,11,Beauty,9.427908548,0,1,0
64,Female,84680.18078,2,Home Goods,34.02794761,0,1,0
65,Female,67090.60741,12,Clothing,41.69768359,0,1,0
23,Male,107292.2893,10,Sports,32.34086176,0,0,1
18,Male,47643.76893,15,Electronics,7.269688383,1,5,1
19,Male,137376.3494,12,Sports,7.494351851,0,3,1
20,Female,122036.607,17,Sports,38.46085408,0,3,1
36,Male,49670.59725,19,Sports,35.82007565,0,2,0
45,Female,145322.2629,16,Beauty,34.37060814,0,0,0
20,Female,134117.9102,10,Beauty,31.69368567,0,4,1
41,Female,64051.88441,18,Electronics,16.15297223,1,0,0
46,Female,108414.5451,8,Beauty,18.2583862,1,0,1
34,Female,134420.3759,15,Beauty,19.72005004,0,3,1
41,Male,28476.59686,2,Home Goods,13.80909054,0,5,0
36,Male,68244.682,19,Home Goods,1.555771502,1,3,1
24,Female,76888.40613,15,Home Goods,39.96290689,0,0,1
51,Male,34832.45204,14,Home Goods,29.29788071,0,0,0
22,Female,104911.1628,6,Electronics,27.39368239,0,3,1
55,Female,127216.6209,16,Clothing,47.92198309,1,1,0
53,Male,20715.75389,11,Clothing,23.98144553,1,5,0
24,Male,98139.64168,11,Home Goods,37.69426729,0,5,1
69,Male,126181.3306,1,Home Goods,4.216201505,0,0,0
62,Male,25060.89523,13,Beauty,26.59939486,0,3,0
18,Female,128120.6157,10,Beauty,31.98407975,0,0,1
50,Female,39521.97011,6,Electronics,13.84600508,0,2,0
32,Female,144193.5092,18,Electronics,36.53312184,0,3,1
60,Female,122703.9567,20,Sports,36.57068007,0,4,1
45,Female,120618.8792,12,Clothing,17.93222117,1,5,1
26,Male,21175.00098,12,Clothing,15.42788614,0,5,0
47,Female,54762.26362,9,Beauty,53.36497256,1,4,1
57,Female,54355.91421,12,Home Goods,45.67415806,0,4,0
27,Male,33327.07533,5,Beauty,22.43603175,0,5,0
49,Male,57601.82036,7,Beauty,19.67082002,0,5,0
55,Female,76809.46514,3,Sports,31.50337071,0,0,0
54,Male,122568.0708,2,Clothing,51.94985138,1,1,0
52,Male,28664.76527,16,Beauty,47.54669441,0,5,0
57,Female,31518.05586,5,Sports,54.70278264,0,4,0
49,Female,70898.34076,12,Sports,25.71682421,0,4,0
58,Female,81820.98487,14,Home Goods,55.25845957,0,0,0
41,Female,27551.95377,14,Sports,7.884658076,0,2,0
57,Female,50546.54265,12,Beauty,26.2229459,0,5,0
48,Male,61203.05641,13,Clothing,24.81392782,0,3,0
29,Male,139539.0332,11,Electronics,34.92915473,0,4,1
54,Female,47391.6453,15,Clothing,53.26940475,1,4,1
18,Male,147548.6851,6,Electronics,52.66998979,0,5,1
60,Female,131349.8391,12,Clothing,36.54402548,1,3,1
54,Male,93452.85907,2,Home Goods,17.01442099,0,2,0
21,Male,84513.63787,14,Electronics,38.1196632,0,5,1
56,Male,60865.51471,2,Electronics,42.10853408,0,4,0
66,Female,90659.96825,7,Home Goods,50.89288341,0,5,1
35,Female,53775.71714,18,Electronics,24.39884389,0,3,1
64,Female,121448.8961,18,Beauty,36.72122463,1,4,1
54,Female,117167.7729,3,Home Goods,19.03642601,1,4,0
27,Female,55283.21946,10,Home Goods,16.84179012,0,0,0
24,Male,101106.4587,16,Clothing,16.0012905,1,0,1
64,Male,64250.32355,12,Electronics,19.60956708,0,5,0
66,Male,124009.2259,7,Sports,52.24461702,0,0,0
18,Female,95046.2738,5,Electronics,30.99297377,1,2,1
47,Male,95178.79192,19,Electronics,27.92839294,0,5,0
20,Male,129291.3936,11,Home Goods,56.48933471,0,0,1
31,Male,35780.23436,20,Clothing,14.16209374,1,0,0
44,Female,146500.1612,13,Electronics,16.0250395,1,2,0
63,Male,124000.4526,10,Clothing,1.576983438,0,3,0
60,Female,99682.14572,19,Beauty,22.58805862,0,5,0
36,Female,20567.22505,13,Beauty,28.83022725,0,0,0
42,Female,141860.4486,15,Sports,49.20931885,0,1,0
55,Male,45752.69226,3,Home Goods,43.17900785,0,1,0
19,Male,106658.0623,19,Sports,1.230932238,1,5,1
22,Female,25463.20777,2,Beauty,43.64335188,1,4,1
61,Female,118945.7998,4,Electronics,19.62754666,0,0,0
47,Male,85081.15485,7,Beauty,18.00170685,0,0,0
65,Male,56305.8915,11,Home Goods,36.66987251,0,4,1
23,Female,45458.30094,3,Beauty,33.41025555,0,3,0
41,Male,84539.94981,15,Electronics,2.721023645,0,3,0
45,Male,31022.96209,16,Home Goods,55.34748893,0,2,0
39,Female,53820.51283,8,Beauty,23.54117907,0,2,0
29,Female,110297.4055,19,Clothing,20.52852491,1,3,1
21,Male,58640.915,17,Electronics,3.24490152,1,5,1
61,Female,47194.1105,3,Beauty,47.7688618,1,2,0
70,Female,67880.23897,2,Electronics,47.12201035,0,2,0
54,Female,96629.01863,10,Electronics,42.63978401,0,3,1
47,Male,47559.22711,17,Beauty,15.20021379,0,5,0
64,Male,38477.82609,17,Beauty,6.394149863,1,1,0
42,Male,74528.23921,19,Sports,4.805544763,1,1,0
48,Male,61203.05641,13,Clothing,24.81392782,0,3,0
25,Male,45905.14374,20,Sports,41.71152361,0,1,0
61,Female,33701.11835,6,Electronics,27.85232963,0,2,0
63,Female,130496.7983,1,Electronics,7.114566862,1,4,0
32,Female,88855.76411,9,Beauty,31.74924977,0,5,1
56,Male,24773.77713,7,Home Goods,22.24587822,0,4,0
49,Female,98244.60665,14,Sports,31.37226986,1,5,1
41,Female,112640.7733,5,Beauty,6.886049904,1,1,0
33,Female,92502.14741,8,Beauty,40.64916597,1,0,1
21,Female,123108.5736,11,Beauty,3.456997318,0,1,0
38,Female,129766.4208,14,Clothing,41.52954467,0,4,1
35,Male,106630.1038,8,Sports,54.55729721,1,1,1
53,Male,143788.8321,0,Beauty,8.341618269,0,1,0
49,Female,74308.92731,13,Clothing,56.13079279,1,5,1
19,Male,120829.5406,20,Sports,17.13897971,0,0,0
52,Female,144359.9007,9,Sports,8.709685194,0,5,0
55,Male,25686.0794,15,Home Goods,23.92922579,0,3,0
22,Male,69652.15315,2,Sports,13.13166777,0,1,0
43,Female,119783.7917,10,Clothing,31.62227992,0,5,1
22,Female,117323.8804,18,Sports,42.6531307,1,1,1
68,Female,117945.6299,13,Clothing,47.27993427,0,2,0
59,Male,138961.7089,13,Beauty,21.15879986,1,1,0
46,Female,31968.70819,16,Electronics,15.33377634,1,1,1
53,Female,147921.7112,10,Beauty,22.23955271,0,0,0
37,Male,48326.03205,14,Clothing,40.65109989,1,3,1
62,Male,122297.4402,12,Electronics,20.01716464,0,3,0
70,Female,34883.39295,18,Clothing,23.37772011,0,0,0
67,Female,136028.0277,20,Home Goods,11.23036791,1,4,1
30,Male,51183.63466,17,Clothing,27.74278018,1,0,1
45,Male,71367.90662,9,Sports,27.40251462,0,3,0
70,Female,52791.33262,1,Clothing,11.82199497,1,3,0
46,Female,71476.16145,18,Clothing,36.36215664,1,3,1
66,Female,40038.85561,4,Clothing,52.41782396,0,1,0
46,Female,118054.4465,6,Clothing,1.242265971,0,2,0
21,Male,59545.83355,10,Clothing,12.08763151,0,0,0
55,Male,70438.27879,14,Clothing,36.46437888,1,5,1
31,Male,96846.93942,15,Sports,37.033175,0,1,1
39,Male,141979.6264,3,Beauty,13.41712066,0,1,0
49,Female,138198.6268,19,Electronics,58.12432161,0,1,0
49,Male,34043.34804,9,Beauty,6.299505636,0,2,0
58,Male,134850.4192,12,Electronics,33.3780117,0,3,1
31,Female,47872.84279,5,Beauty,40.87766475,1,2,1
47,Female,145165.3464,2,Electronics,12.15015394,0,0,0
25,Female,96745.19976,5,Clothing,37.82269178,0,0,0
45,Female,46170.57402,9,Home Goods,27.36023691,0,0,0
41,Female,112003.7755,18,Electronics,12.183775,1,3,1
42,Female,68609.73611,12,Beauty,23.39636203,1,5,1
20,Female,123037.3651,10,Beauty,48.13796516,0,2,1
41,Female,64051.88441,18,Electronics,16.15297223,1,0,0
32,Female,43609.81581,12,Sports,40.32502408,1,5,1
61,Female,83180.06419,8,Beauty,20.33708633,1,3,1
66,Male,69966.15501,7,Clothing,14.80144643,0,3,0
65,Male,124199.8245,14,Beauty,59.69172232,0,5,1
62,Female,86645.11791,6,Home Goods,58.72151765,1,1,1
