Age,Gender,AnnualIncome,NumberOfPurchases,ProductCategory,TimeSpentOnWebsite,LoyaltyProgram,DiscountsAvailed,PurchaseStatus
36,Male,27738.21105,1,Electronics,22.33483179,0,0,0
28,Female,91055.02846,20,Home Goods,47.96194029,1,3,1
42,Male,74762.24693,15,Beauty,21.37060857,0,2,0
25,Female,141280.2321,0,Sports,18.04152545,0,1,0
22,Female,69467.30228,20,Home Goods,22.84729092,1,0,1
68,Male,52087.103,2,Electronics,59.01984601,0,3,0
66,Female,141127.9835,0,Clothing,1.128864429,0,3,0
28,Male,143620.7173,0,Sports,25.58152621,0,3,0
25,Male,99811.36602,4,Home Goods,13.3851647,0,4,0
54,Male,86646.80437,10,Electronics,12.74166637,0,2,0
39,Male,143600.452,19,Clothing,5.721077916,1,5,1
43,Male,144286.1287,5,Sports,38.39149114,0,4,0
56,Female,69481.02815,17,Electronics,11.06546635,0,0,0
65,Male,140429.7389,18,Home Goods,39.959814,0,4,1
24,Female,146187.9509,13,Sports,39.59057562,1,1,0
18,Female,111861.8831,5,Home Goods,31.02756508,1,3,0
56,Female,108429.6113,20,Home Goods,29.53090056,0,1,0
62,Male,83471.34781,0,Sports,41.6756109,0,4,0
68,Male,124514.606,5,Beauty,38.16247161,0,4,0
37,Female,111293.6396,18,Electronics,31.78099628,0,4,1
67,Male,40127.71964,16,Sports,51.17533977,0,5,1
24,Female,82795.16068,13,Electronics,35.98597936,1,3,1
34,Male,21573.40518,0,Sports,16.76275049,1,5,0
26,Female,98453.39666,7,Home Goods,37.05734987,0,0,1
46,Female,34428.631,12,Clothing,11.88167624,1,1,0
38,Female,23355.5479,12,Beauty,51.64149548,0,5,1
18,Female,111861.8831,5,Home Goods,31.02756508,1,3,0
34,Female,146881.797,2,Beauty,11.45568836,0,4,0
66,Male,127577.4599,14,Sports,26.18063196,0,5,0
47,Female,145909.8531,14,Home Goods,18.13172454,0,3,1
33,Female,53713.53665,10,Beauty,8.416648484,0,1,0
30,Male,108025.6832,0,Electronics,59.56490736,1,4,1
65,Female,28899.63351,1,Electronics,1.171791352,0,1,0
62,Female,87062.04735,7,Electronics,21.12781022,0,3,0
40,Female,127575.8216,2,Electronics,35.5506459,0,0,0
28,Male,64992.96445,17,Clothing,21.51916178,0,1,0
30,Female,131433.3034,1,Sports,8.40934406,0,0,0
43,Male,76162.46059,10,Clothing,39.71456314,0,1,1
19,Female,140799.647,17,Clothing,41.42688577,0,5,1
40,Female,72373.52674,9,Home Goods,30.45102016,1,0,1
42,Female,35733.25006,10,Sports,5.153916382,1,0,0
24,Female,46036.66232,11,Clothing,42.32683706,0,1,0
63,Male,79701.18409,7,Home Goods,44.77932466,0,4,1
39,Female,55921.4841,17,Sports,33.41628813,1,0,0
19,Female,52289.86914,4,Beauty,35.85813662,1,4,0
27,Female,149716.7112,16,Beauty,48.04287153,0,3,1
30,Male,147553.1188,7,Beauty,41.22176617,0,2,1
57,Male,131153.9262,20,Beauty,31.1690063,1,1,1
63,Female,144383.976,20,Sports,52.21003188,1,0,1
66,Male,73432.73978,10,Sports,47.54776231,0,4,1
42,Male,48710.86179,13,Sports,53.0501385,0,0,0
33,Female,124648.57,4,Sports,22.28757237,1,3,1
51,Male,98454.10249,4,Electronics,22.03992586,0,2,0
28,Female,98382.57394,16,Sports,41.41535911,0,0,1
27,Male,87789.75303,11,Beauty,17.74881271,0,1,0
70,Female,77257.37554,7,Beauty,25.86915977,0,5,0
30,Male,87268.02573,12,Beauty,6.619687104,0,4,1
60,Male,127807.2839,17,Electronics,44.68231952,0,4,1
39,Male,134650.6086,3,Beauty,40.48668195,1,5,1
18,Female,138891.3263,15,Home Goods,21.5769136,1,4,1
23,Female,45458.30094,3,Beauty,33.41025555,0,3,0
37,Female,72468.13031,2,Home Goods,10.37656124,0,4,1
66,Female,46693.28203,14,Beauty,19.03326131,0,3,1
56,Female,72387.42324,16,Home Goods,5.422642565,0,2,0
22,Male,34919.95334,15,Electronics,25.00700745,0,3,0
65,Male,124343.6303,16,Home Goods,21.75148657,0,5,0
26,Male,138229.0994,12,Sports,54.45512519,0,1,1
53,Male,108115.716,11,Beauty,18.38159664,1,4,1
49,Male,21612.52472,3,Electronics,8.506268329,0,3,0
61,Female,90303.18815,7,Clothing,57.68893561,0,3,1
20,Male,143199.4434,14,Sports,39.75209863,0,4,1
60,Male,56120.86089,12,Home Goods,52.79299135,0,0,0
47,Male,142815.7136,3,Beauty,25.44529383,1,2,1
67,Female,97696.87675,11,Home Goods,52.36961662,0,5,1
70,Female,59690.38797,2,Electronics,46.61689381,0,4,0
68,Female,60677.96125,0,Home Goods,58.16910386,1,4,1
61,Male,71826.19361,11,Home Goods,6.724074876,0,5,0
18,Male,59728.54801,14,Electronics,44.32665208,1,1,1
46,Female,133864.8009,14,Home Goods,24.60174852,1,1,0
19,Male,145726.46,10,Electronics,37.71587577,0,0,1
22,Female,99634.55088,17,Electronics,14.04322162,0,5,1
49,Male,145634.2602,7,Sports,7.207953759,0,4,0
45,Female,79870.13465,8,Sports,28.55405412,0,4,0
22,Female,26497.27373,6,Electronics,17.46950386,0,2,0
67,Female,21081.59249,3,Clothing,48.48513622,0,4,1
41,Female,27551.95377,14,Sports,7.884658076,0,2,0
29,Female,26264.18161,10,Electronics,14.00583521,1,1,0
70,Male,29828.65528,14,Beauty,44.85437404,0,3,0
65,Female,81396.63454,20,Electronics,45.26603794,0,2,0
37,Male,105301.0389,3,Clothing,53.33552192,0,2,0
29,Female,128078.5569,12,Electronics,42.26369972,0,4,1
58,Male,64879.00856,17,Sports,57.34872804,0,4,1
56,Female,24884.24175,14,Beauty,34.2927266,1,1,0
52,Female,119368.4461,6,Home Goods,54.46211463,0,4,1
35,Female,66515.83093,5,Sports,16.42244168,0,0,0
20,Female,99727.91904,1,Clothing,49.42957397,0,1,1
50,Male,74383.40233,13,Clothing,52.09536825,0,2,0
54,Female,30322.856,10,Clothing,5.665485238,1,4,0
46,Male,68222.33106,4,Clothing,48.64463907,1,5,1
35,Male,51093.41355,11,Beauty,59.00081728,1,3,1
64,Male,23067.3454,4,Electronics,47.13402221,0,0,0
44,Male,36622.68416,11,Electronics,25.20727537,0,1,0
23,Male,126812.7967,15,Clothing,17.17567822,0,1,0
34,Male,30624.29495,19,Beauty,38.48063425,0,5,1
45,Female,23275.14381,19,Sports,12.83729332,1,3,0
54,Female,25129.73928,20,Home Goods,57.34635226,0,3,0
26,Male,107451.3892,19,Clothing,39.90208585,1,1,1
28,Male,39105.15225,10,Clothing,36.97165461,0,4,1
21,Male,81251.82686,11,Sports,6.701794466,0,2,0
36,Female,44907.08295,19,Electronics,47.6084955,0,1,0
69,Male,32088.78318,14,Clothing,9.473661306,0,1,0
31,Female,38101.89825,19,Sports,27.93402247,0,5,0
41,Female,30478.19679,2,Home Goods,36.26031395,0,3,0
54,Male,67832.29767,17,Beauty,59.32093858,0,1,0
69,Male,126181.3306,1,Home Goods,4.216201505,0,0,0
51,Female,125070.5773,7,Clothing,15.89170118,0,3,0
27,Male,65252.42711,19,Home Goods,56.72335759,1,5,1
41,Female,49727.98135,14,Home Goods,30.39372445,1,2,0
57,Male,115636.2049,7,Sports,2.699269652,0,5,0
43,Male,129388.1819,14,Electronics,32.22677944,1,3,1
55,Female,86155.77223,15,Sports,7.259414997,0,4,0
32,Female,105104.5893,6,Clothing,36.33410259,1,0,1
37,Male,74954.7228,15,Beauty,3.911624258,0,0,0
64,Male,92958.96248,19,Beauty,31.04031997,0,3,1
69,Male,21638.9776,4,Home Goods,18.51684478,1,2,0
21,Male,144531.4357,19,Electronics,35.54811632,1,4,1
40,Male,145714.5858,15,Sports,17.8098819,0,3,0
68,Male,85400.9136,5,Sports,27.49592017,0,5,0
46,Female,104305.6266,8,Sports,28.62037457,1,4,1
50,Male,53620.70854,7,Sports,54.04241498,1,5,1
34,Female,46489.63969,19,Sports,58.98874695,1,4,1
22,Male,82842.96668,2,Beauty,43.36800254,0,3,1
56,Female,115299.2685,1,Clothing,35.19620692,1,5,1
60,Male,84072.39598,4,Sports,23.19753332,0,2,0
50,Male,51462.8704,11,Electronics,40.01965825,0,0,0
66,Female,48478.94518,10,Clothing,1.92605843,0,3,0
70,Female,106116.4215,1,Electronics,53.32361327,1,5,1
46,Male,95978.35827,20,Beauty,16.30458459,0,0,1
41,Female,108740.2388,8,Clothing,37.69854214,0,0,0
50,Male,144881.5068,10,Sports,36.84083348,1,5,1
23,Male,129674.4563,14,Beauty,39.13554162,0,4,1
49,Female,21213.11058,11,Electronics,18.67382286,0,3,0
58,Female,99027.67783,18,Electronics,41.85832675,0,0,0
53,Male,99329.26943,3,Home Goods,54.79194305,1,0,0
67,Female,110466.8854,17,Electronics,43.10866926,0,1,0
33,Male,60815.67326,9,Beauty,19.5592849,0,3,1
45,Female,81989.65088,14,Electronics,2.391926099,0,5,0
40,Female,110343.6416,20,Home Goods,25.0658603,1,4,1
62,Female,79704.47563,16,Sports,19.88334689,0,2,0
50,Female,145159.8855,14,Clothing,21.3937592,1,0,0
52,Male,57492.70692,4,Clothing,5.526680568,1,2,0
34,Male,109403.8655,11,Beauty,25.41024096,1,3,1
68,Male,147396.1428,11,Sports,34.90034966,0,2,0
59,Female,102717.876,9,Electronics,21.62184527,0,5,0
31,Male,128612.4293,12,Beauty,33.43610852,0,2,1
23,Female,82526.47569,5,Clothing,43.9211476,0,0,0
66,Male,92049.44684,14,Electronics,5.530945373,0,4,0
44,Male,68075.72328,9,Electronics,33.97824118,1,2,1
45,Male,78197.5453,20,Home Goods,25.11588201,1,1,0
31,Male,76895.97266,10,Beauty,16.57455566,0,1,0
36,Female,74837.66321,18,Home Goods,19.61765499,0,3,1
50,Male,49396.29306,14,Sports,59.89350821,1,5,1
42,Male,25934.33692,10,Electronics,22.7940787,1,4,0
66,Male,43317.40866,3,Home Goods,51.85063379,0,3,0
46,Female,123247.3861,16,Sports,4.546404809,0,0,0
63,Female,52441.00598,1,Sports,37.50607196,0,3,0
55,Female,78034.53713,4,Electronics,21.1159203,1,1,0
32,Male,60272.4217,18,Beauty,7.270432183,1,3,1
68,Male,111480.9714,15,Beauty,19.0775291,1,5,1
24,Female,149332.6212,8,Home Goods,1.703160996,0,0,0
57,Female,117678.7612,10,Electronics,30.93599614,0,4,1
69,Male,32893.15295,15,Clothing,56.19006464,0,0,0
24,Male,141252.3661,8,Sports,19.27426169,1,3,1
60,Female,76259.69435,4,Clothing,5.111751107,0,3,0
40,Male,91234.73357,10,Clothing,50.46557865,0,1,0
35,Female,104039.6364,1,Beauty,16.24516622,1,5,1
28,Female,79064.905,11,Sports,51.91487874,1,1,0
66,Female,48478.94518,10,Clothing,1.92605843,0,3,0
20,Male,68326.10834,19,Home Goods,13.5243734,0,2,0
34,Male,91825.12576,15,Sports,22.22757539,1,1,1
57,Female,76759.84467,3,Clothing,11.27842983,0,2,0
20,Male,82785.95337,14,Home Goods,5.089158609,0,4,1
32,Female,25453.65905,15,Beauty,28.67452492,0,1,0
41,Female,65461.41987,0,Clothing,50.12893103,1,0,0
68,Male,147396.1428,11,Sports,34.90034966,0,2,0
42,Male,54021.73889,18,Beauty,1.044114794,1,2,0
44,Male,49607.46569,5,Sports,13.3344296,0,5,0
21,Female,123108.5736,11,Beauty,3.456997318,0,1,0
41,Male,27063.16453,8,Electronics,4.88209485,0,0,0
40,Male,114116.4972,7,Beauty,30.5171406,1,5,1
52,Male,105978.1794,8,Electronics,54.78634191,0,4,1
44,Male,120702.3915,7,Home Goods,41.35453266,0,3,1
34,Female,57148.5822,20,Home Goods,54.29682438,0,4,1
65,Female,87154.4417,7,Electronics,7.498394692,0,3,0
63,Female,147568.6218,18,Home Goods,51.45475535,0,4,1
51,Male,49533.34241,8,Beauty,55.1485865,0,5,0
69,Female,63486.46754,16,Home Goods,56.78419677,1,3,1
29,Female,144164.9769,8,Electronics,9.496190211,1,2,1
38,Male,21860.9861,0,Sports,20.84439788,0,4,0
23,Female,90490.83671,8,Electronics,15.12060491,1,1,1
28,Male,59880.95794,6,Clothing,51.67165342,1,3,1
67,Male,33135.95543,14,Clothing,30.56137398,0,4,0
66,Male,33767.75457,3,Beauty,54.26692912,0,0,1
33,Female,129552.5473,16,Electronics,17.48136626,0,5,1
45,Male,83010.51733,2,Beauty,13.20106289,1,0,0
37,Female,37352.39641,10,Beauty,35.11488449,0,5,1
35,Male,97769.28823,1,Home Goods,37.97946065,1,2,1
47,Male,63974.77578,12,Electronics,50.56111108,0,5,1
69,Female,95685.83706,8,Electronics,57.73515275,0,4,1
29,Female,51136.32209,16,Clothing,35.69943786,0,0,1
43,Female,46739.34409,10,Beauty,37.20730808,1,1,0
42,Female,103574.6483,5,Home Goods,32.13796185,1,3,1
37,Female,112875.1413,1,Sports,20.06846074,0,1,0
26,Male,123071.0745,11,Electronics,16.2089308,0,5,1
52,Female,133580.8172,15,Sports,44.02344596,1,2,1
26,Female,53107.18087,14,Clothing,48.74249342,1,3,1
47,Female,49291.20089,13,Sports,1.287236052,0,4,0
29,Female,26264.18161,10,Electronics,14.00583521,1,1,0
67,Female,102433.5241,8,Home Goods,34.42457177,1,5,1
42,Female,45381.27838,3,Electronics,51.44962477,0,3,0
42,Male,25934.33692,10,Electronics,22.7940787,1,4,0
46,Female,52107.24388,10,Electronics,36.0540471,0,5,1
49,Male,66513.77449,0,Electronics,46.02585341,0,2,0
22,Male,121637.1022,2,Beauty,7.814846103,0,5,0
19,Female,42729.02154,0,Sports,35.71357566,0,3,0
58,Female,99027.67783,18,Electronics,41.85832675,0,0,0
41,Male,129313.3053,12,Beauty,40.69706971,0,1,0
52,Male,129451.3637,13,Electronics,23.59127783,0,5,0
51,Male,28119.48717,13,Beauty,26.98207916,0,1,0
37,Male,45600.34158,0,Beauty,31.86632205,0,0,0
44,Male,65435.82837,17,Home Goods,18.07674571,0,1,0
38,Male,87431.12927,0,Sports,43.59700567,1,2,1
25,Male,122206.7348,10,Home Goods,52.49698382,0,5,1
66,Male,119516.6769,9,Beauty,42.36750898,0,5,1
57,Female,31518.61282,7,Beauty,5.45646288,0,1,0
66,Female,117622.1738,10,Electronics,11.15795262,0,4,0
62,Male,105931.8531,14,Home Goods,48.20900626,0,3,1
29,Female,122498.1546,12,Home Goods,18.13135124,0,5,1
49,Male,83391.61526,15,Beauty,37.45413261,0,0,0
40,Female,98921.64523,15,Sports,30.81586643,1,1,1
50,Female,95764.88856,12,Electronics,52.92912924,0,5,1
62,Male,79728.07989,0,Clothing,31.25728638,1,2,0
46,Female,133864.8009,14,Home Goods,24.60174852,1,1,0
69,Male,56721.41543,16,Clothing,56.53166695,1,2,1
63,Male,85623.42778,18,Electronics,11.65756518,0,1,0
46,Male,148031.5924,19,Home Goods,32.5927639,0,4,1
61,Female,85342.06154,9,Clothing,28.59717185,0,3,0
54,Female,28273.31821,14,Beauty,38.66265384,1,4,1
40,Male,49200.02954,1,Sports,6.12019429,0,2,0
54,Female,117167.7729,3,Home Goods,19.03642601,1,4,0
30,Female,132019.8175,19,Beauty,19.28207332,1,4,1
61,Female,126478.2568,9,Clothing,37.35479495,0,4,1
32,Male,61031.55469,11,Sports,17.70992594,0,3,1
52,Female,135258.548,4,Clothing,31.32737882,0,1,0
55,Female,100546.6139,6,Sports,9.126311834,1,3,1
30,Male,47756.47762,4,Electronics,6.802350374,0,4,0
56,Male,68381.7131,12,Sports,14.97411877,0,5,0
38,Male,89214.6887,5,Home Goods,9.816739253,0,3,0
46,Male,55076.69362,5,Sports,45.41800103,1,1,0
64,Female,62207.8705,2,Electronics,41.93792655,0,0,0
50,Female,44510.27875,17,Clothing,20.21643048,0,5,1
68,Female,131240.4922,7,Beauty,19.49516423,1,2,0
52,Male,104713.1689,15,Sports,33.68422704,0,2,0
68,Male,28970.98704,13,Clothing,36.60084852,1,2,0
51,Male,89590.31709,8,Clothing,7.459967381,1,4,1
53,Female,59381.01773,4,Sports,34.32564477,1,3,1
21,Male,28144.91645,16,Home Goods,38.58806744,0,3,1
27,Female,101233.6329,9,Electronics,50.25906627,1,2,1
41,Female,81882.35682,7,Home Goods,45.7950998,0,2,0
56,Male,123728.8408,9,Clothing,3.921245152,1,1,0
45,Male,149200.2906,7,Beauty,59.96084052,0,1,0
19,Male,34496.5876,13,Clothing,39.70407992,1,2,1
64,Female,90031.23373,4,Sports,9.723293834,0,4,0
45,Male,130580.0875,17,Clothing,6.926995431,1,2,0
47,Male,52630.17982,13,Electronics,11.49490793,1,5,1
66,Female,77089.47616,3,Sports,51.09358179,1,2,0
49,Male,70394.34471,15,Beauty,32.68792388,1,5,1
70,Female,144468.2425,11,Sports,46.72077987,0,2,0
40,Female,59617.6424,2,Electronics,16.78409478,1,2,0
57,Female,103279.9739,1,Clothing,2.466711439,0,2,0
45,Female,33736.40895,15,Sports,58.88164687,0,1,0
38,Female,111330.2652,15,Sports,22.20841269,1,2,1
49,Female,94366.32364,6,Beauty,6.955555908,1,1,0
50,Female,39355.44654,5,Sports,4.643980791,1,3,0
47,Female,58009.80435,1,Sports,8.994176617,0,4,0
53,Female,135718.3479,3,Home Goods,43.738795,0,1,0
21,Female,115255.3517,17,Sports,42.8385043,0,0,0
62,Male,147857.7915,5,Electronics,20.08312845,1,4,0
27,Female,58355.292,11,Home Goods,17.94272114,1,2,1
53,Female,90593.19591,16,Clothing,19.36048953,1,2,0
69,Female,96162.4225,17,Beauty,33.27671646,0,3,1
34,Female,145323.7501,2,Sports,51.06045039,0,3,1
38,Male,38203.13268,1,Sports,10.41285744,1,0,0
30,Male,22281.80724,12,Home Goods,46.37735687,1,3,1
44,Male,131015.0557,17,Clothing,34.1248643,1,4,1
22,Male,69652.15315,2,Sports,13.13166777,0,1,0
60,Male,105455.9527,2,Sports,44.87254854,1,1,0
22,Male,141716.4808,17,Home Goods,41.60491625,1,1,1
57,Male,55629.30661,8,Clothing,30.94303657,1,3,1
64,Female,74145.57615,15,Clothing,58.77653419,1,5,1
18,Female,54909.38829,18,Sports,32.72332778,0,4,1
31,Female,82515.71906,1,Electronics,35.88676779,1,1,1
36,Male,87788.37314,14,Clothing,37.3962006,0,1,1
69,Female,74931.29568,20,Electronics,17.8793054,0,0,0
60,Female,87787.93958,7,Electronics,37.61285397,1,5,1
50,Female,24024.25282,11,Home Goods,22.4090832,0,5,0
18,Male,67898.35959,2,Electronics,51.94237086,0,1,0
46,Female,59820.75484,18,Home Goods,4.000351995,0,3,0
25,Female,136978.3349,10,Home Goods,11.71625389,0,4,1
70,Male,131563.0169,5,Beauty,1.939295769,0,2,0
45,Male,72980.59403,3,Clothing,23.34177839,0,3,0
20,Male,73251.75634,19,Beauty,57.90149859,1,5,1
68,Male,28970.98704,13,Clothing,36.60084852,1,2,0
29,Male,77530.91693,10,Clothing,56.03350551,0,3,0
66,Female,56488.81802,13,Beauty,30.95737696,0,3,1
54,Male,121892.932,10,Clothing,48.52426672,0,3,1
69,Male,116017.6696,9,Sports,1.094470065,0,2,0
60,Male,111906.9434,15,Sports,9.568276175,0,0,0
24,Female,76365.76304,4,Beauty,22.77026915,1,3,1
61,Male,58943.53813,12,Home Goods,37.72017996,1,1,1
35,Male,137813.0955,13,Clothing,43.43873593,0,5,1
47,Male,123287.0208,6,Electronics,36.63130618,0,0,0
66,Male,114751.9875,17,Beauty,10.08383108,0,4,0
51,Male,49383.76972,1,Electronics,29.71831185,1,1,0
70,Male,89340.26174,7,Home Goods,38.13599896,0,3,1
57,Female,127579.9264,16,Home Goods,41.34350385,1,3,1
48,Female,90290.80196,20,Sports,44.35079804,0,5,1
20,Male,106292.6592,17,Beauty,3.997352792,0,4,1
29,Female,21521.8594,3,Electronics,33.85348299,0,2,0
58,Female,82930.01906,14,Home Goods,12.85175363,0,4,0
52,Male,46177.29168,7,Clothing,38.35202246,0,4,0
70,Male,106972.9039,4,Beauty,42.44191659,1,2,0
33,Male,142424.3425,3,Clothing,23.64257502,0,0,0
57,Female,40445.51706,10,Beauty,56.26301697,0,2,0
50,Male,92885.81227,0,Sports,4.727802715,0,2,0
18,Male,99007.77589,10,Clothing,16.26359915,0,3,1
40,Female,76472.43147,6,Clothing,53.88061158,0,4,0
67,Female,110466.8854,17,Electronics,43.10866926,0,1,0
23,Female,81595.27769,8,Electronics,31.94553388,1,1,1
41,Female,28095.50376,10,Home Goods,25.06833128,0,0,0
22,Female,59164.4839,12,Clothing,30.11907592,0,3,1
19,Male,21019.4068,20,Electronics,12.68217879,0,4,0
31,Female,91982.4931,8,Beauty,15.0116765,0,3,1
68,Male,80311.22327,14,Home Goods,19.08009786,0,3,0
69,Female,27975.45152,18,Sports,4.368565937,0,0,0
60,Male,135733.5469,1,Beauty,46.10952756,1,3,1
29,Male,75955.56334,17,Home Goods,2.620763188,0,4,1
62,Male,70250.26589,16,Electronics,39.09015649,0,5,1
42,Female,133175.1953,15,Sports,5.759516276,0,5,0
55,Male,101221.9022,14,Home Goods,39.34717379,1,5,1
33,Female,105058.0318,19,Electronics,36.85892788,1,0,1
54,Female,30682.31677,18,Clothing,28.01049102,1,2,0
22,Female,113951.9045,2,Electronics,18.65565674,0,1,0
29,Male,112824.2438,20,Sports,53.43639654,0,4,1
35,Female,97367.11774,14,Home Goods,40.06459772,0,1,1
24,Male,125414.2155,11,Sports,19.45008441,0,4,1
39,Male,34204.34734,17,Beauty,27.13410963,0,5,0
49,Male,95780.38738,18,Electronics,21.86093229,1,2,1
32,Female,35979.6882,11,Clothing,43.85190652,0,4,1
55,Male,81936.80822,6,Clothing,56.9437119,1,4,1
68,Male,80311.22327,14,Home Goods,19.08009786,0,3,0
21,Female,120794.9996,10,Electronics,7.630770005,0,2,0
28,Female,141304.7331,0,Clothing,17.35151676,0,1,0
41,Male,116615.1158,19,Home Goods,32.15601677,0,1,0
22,Male,55799.55265,9,Sports,54.27864454,1,1,1
19,Male,26090.74811,0,Home Goods,53.5875222,0,4,0
18,Female,83126.66096,20,Beauty,2.280305621,0,1,0
30,Male,71611.95536,20,Clothing,38.68168553,0,5,1
63,Male,71874.59129,10,Home Goods,43.54624261,0,1,0
34,Female,20418.37427,9,Clothing,54.45995479,0,0,0
34,Female,104649.186,14,Clothing,28.99811666,0,1,0
39,Female,65048.14183,13,Electronics,34.59074328,0,5,1
67,Female,28775.33107,18,Home Goods,17.6257072,0,1,1
40,Female,57363.24754,7,Sports,12.20603321,0,0,0
63,Male,134021.7755,16,Home Goods,37.3116338,1,0,1
50,Male,52625.66597,13,Electronics,25.34801665,1,4,1
